timestamp,location_name,speed_kmh
2026-01-29 03:51:05,Sentra Grosir Cikarang,33
2026-01-29 03:51:05,Stasiun Cikarang,28
2026-01-29 03:51:05,Lippo Mall Cikarang,29
2026-01-29 03:51:05,President University,33
2026-01-29 03:52:10,Terminal Cikarang,45
2026-01-29 03:52:10,Sentra Grosir Cikarang,33
2026-01-29 03:52:10,Stasiun Cikarang,28
2026-01-29 03:52:10,Lippo Mall Cikarang,29
2026-01-29 03:52:10,President University,33
2026-01-29 03:53:15,Terminal Cikarang,45
2026-01-29 03:53:15,Sentra Grosir Cikarang,33
2026-01-29 03:53:15,Stasiun Cikarang,28
2026-01-29 03:53:15,Lippo Mall Cikarang,29
2026-01-29 03:53:15,President University,33
2026-01-29 03:54:20,Terminal Cikarang,45
2026-01-29 03:54:20,Sentra Grosir Cikarang,33
2026-01-29 03:54:20,Stasiun Cikarang,28
2026-01-29 03:54:20,Lippo Mall Cikarang,29
2026-01-29 03:54:20,President University,33
2026-01-29 03:55:25,Terminal Cikarang,45
2026-01-29 03:55:25,Sentra Grosir Cikarang,33
2026-01-29 03:55:25,Stasiun Cikarang,28
2026-01-29 03:55:25,Lippo Mall Cikarang,29
2026-01-29 03:55:25,President University,33
2026-01-29 03:56:31,Terminal Cikarang,45
2026-01-29 03:56:31,Sentra Grosir Cikarang,33
2026-01-29 03:56:31,Stasiun Cikarang,28
2026-01-29 03:56:31,Lippo Mall Cikarang,29
2026-01-29 03:56:31,President University,33
2026-01-29 03:57:36,Terminal Cikarang,45
2026-01-29 03:57:36,Sentra Grosir Cikarang,33
2026-01-29 03:57:36,Stasiun Cikarang,28
2026-01-29 03:57:36,Lippo Mall Cikarang,29
2026-01-29 03:57:36,President University,33
2026-01-29 03:58:41,Terminal Cikarang,45
2026-01-29 03:58:41,Sentra Grosir Cikarang,33
2026-01-29 03:58:41,Stasiun Cikarang,28
2026-01-29 03:58:41,Lippo Mall Cikarang,29
2026-01-29 03:58:41,President University,33
2026-01-29 03:59:45,Terminal Cikarang,45
2026-01-29 03:59:45,Sentra Grosir Cikarang,33
2026-01-29 03:59:45,Lippo Mall Cikarang,29
2026-01-29 03:59:45,President University,33
2026-01-29 04:00:56,Terminal Cikarang,45
2026-01-29 04:00:56,Sentra Grosir Cikarang,33
2026-01-29 04:00:56,Stasiun Cikarang,28
2026-01-29 04:00:56,Lippo Mall Cikarang,29
2026-01-29 04:00:56,President University,33
2026-01-29 04:02:01,Terminal Cikarang,45
2026-01-29 04:02:01,Sentra Grosir Cikarang,33
2026-01-29 04:02:01,Stasiun Cikarang,28
2026-01-29 04:02:01,Lippo Mall Cikarang,29
2026-01-29 04:02:01,President University,33
2026-01-29 04:03:07,Terminal Cikarang,45
2026-01-29 04:03:07,Sentra Grosir Cikarang,33
2026-01-29 04:03:07,Stasiun Cikarang,28
2026-01-29 04:03:07,Lippo Mall Cikarang,29
2026-01-29 04:03:07,President University,33
2026-01-29 04:04:12,Terminal Cikarang,45
2026-01-29 04:04:12,Sentra Grosir Cikarang,33
2026-01-29 04:04:12,Stasiun Cikarang,28
2026-01-29 04:04:12,Lippo Mall Cikarang,29
2026-01-29 04:04:12,President University,33
2026-01-29 04:05:17,Terminal Cikarang,45
2026-01-29 04:05:17,Sentra Grosir Cikarang,33
2026-01-29 04:05:17,Stasiun Cikarang,28
2026-01-29 04:05:17,Lippo Mall Cikarang,29
2026-01-29 04:05:17,President University,33
2026-01-29 04:06:22,Terminal Cikarang,45
2026-01-29 04:06:22,Sentra Grosir Cikarang,33
2026-01-29 04:06:22,Stasiun Cikarang,28
2026-01-29 04:06:22,Lippo Mall Cikarang,29
2026-01-29 04:06:22,President University,33
2026-01-29 04:07:27,Terminal Cikarang,45
2026-01-29 04:07:27,Sentra Grosir Cikarang,33
2026-01-29 04:07:27,Stasiun Cikarang,28
2026-01-29 04:07:27,Lippo Mall Cikarang,29
2026-01-29 04:07:27,President University,33
2026-01-29 04:08:32,Terminal Cikarang,45
2026-01-29 04:08:32,Sentra Grosir Cikarang,33
2026-01-29 04:08:32,Stasiun Cikarang,28
2026-01-29 04:08:32,Lippo Mall Cikarang,29
2026-01-29 04:08:32,President University,33
2026-01-29 04:09:37,Terminal Cikarang,45
2026-01-29 04:09:37,Sentra Grosir Cikarang,33
2026-01-29 04:09:37,Stasiun Cikarang,28
2026-01-29 04:09:37,Lippo Mall Cikarang,29
2026-01-29 04:09:37,President University,33
2026-01-29 04:10:42,Terminal Cikarang,45
2026-01-29 04:10:42,Sentra Grosir Cikarang,33
2026-01-29 04:10:42,Stasiun Cikarang,28
2026-01-29 04:10:42,Lippo Mall Cikarang,24
2026-01-29 04:10:42,President University,33
2026-01-29 04:11:47,Terminal Cikarang,45
2026-01-29 04:11:47,Sentra Grosir Cikarang,33
2026-01-29 04:11:47,Stasiun Cikarang,28
2026-01-29 04:11:47,Lippo Mall Cikarang,24
2026-01-29 04:11:47,President University,33
2026-01-29 04:12:52,Terminal Cikarang,45
2026-01-29 04:12:52,Sentra Grosir Cikarang,33
2026-01-29 04:12:52,Stasiun Cikarang,28
2026-01-29 04:12:52,Lippo Mall Cikarang,24
2026-01-29 04:12:52,President University,33
2026-01-29 04:13:56,Terminal Cikarang,45
2026-01-29 04:13:56,Sentra Grosir Cikarang,33
2026-01-29 04:13:56,Stasiun Cikarang,28
2026-01-29 04:13:56,Lippo Mall Cikarang,24
2026-01-29 04:13:56,President University,33
2026-01-29 04:15:01,Terminal Cikarang,45
2026-01-29 04:15:01,Sentra Grosir Cikarang,33
2026-01-29 04:15:01,Stasiun Cikarang,21
2026-01-29 04:15:01,Lippo Mall Cikarang,24
2026-01-29 04:15:01,President University,33
2026-01-29 04:16:08,Terminal Cikarang,45
2026-01-29 04:16:08,Sentra Grosir Cikarang,33
2026-01-29 04:16:08,Stasiun Cikarang,19
2026-01-29 04:16:08,Lippo Mall Cikarang,24
2026-01-29 04:16:08,President University,33
2026-01-29 04:17:14,Terminal Cikarang,45
2026-01-29 04:17:14,Sentra Grosir Cikarang,33
2026-01-29 04:17:14,Stasiun Cikarang,19
2026-01-29 04:17:14,Lippo Mall Cikarang,24
2026-01-29 04:17:14,President University,33
2026-01-29 04:18:23,Terminal Cikarang,45
2026-01-29 04:18:23,Sentra Grosir Cikarang,33
2026-01-29 04:18:23,Stasiun Cikarang,19
2026-01-29 04:18:23,Lippo Mall Cikarang,29
2026-01-29 04:18:23,President University,33
2026-01-29 04:19:28,Terminal Cikarang,45
2026-01-29 04:19:28,Sentra Grosir Cikarang,33
2026-01-29 04:19:28,Stasiun Cikarang,19
2026-01-29 04:19:28,Lippo Mall Cikarang,29
2026-01-29 04:19:28,President University,33
2026-01-29 04:20:34,Terminal Cikarang,45
2026-01-29 04:20:34,Sentra Grosir Cikarang,33
2026-01-29 04:20:34,Stasiun Cikarang,19
2026-01-29 04:20:34,Lippo Mall Cikarang,29
2026-01-29 04:20:34,President University,33
2026-01-29 04:21:39,Terminal Cikarang,45
2026-01-29 04:21:39,Sentra Grosir Cikarang,33
2026-01-29 04:21:39,Stasiun Cikarang,20
2026-01-29 04:21:39,Lippo Mall Cikarang,29
2026-01-29 04:21:39,President University,33
2026-01-29 04:22:44,Terminal Cikarang,45
2026-01-29 04:22:44,Sentra Grosir Cikarang,33
2026-01-29 04:22:44,Stasiun Cikarang,28
2026-01-29 04:22:44,Lippo Mall Cikarang,29
2026-01-29 04:22:44,President University,33
2026-01-29 04:23:49,Terminal Cikarang,45
2026-01-29 04:23:49,Sentra Grosir Cikarang,33
2026-01-29 04:23:49,Stasiun Cikarang,28
2026-01-29 04:23:49,Lippo Mall Cikarang,29
2026-01-29 04:23:49,President University,33
2026-01-29 04:24:54,Terminal Cikarang,45
2026-01-29 04:24:54,Sentra Grosir Cikarang,33
2026-01-29 04:24:54,Stasiun Cikarang,28
2026-01-29 04:24:54,Lippo Mall Cikarang,29
2026-01-29 04:24:54,President University,33
2026-01-29 04:25:59,Terminal Cikarang,45
2026-01-29 04:25:59,Sentra Grosir Cikarang,33
2026-01-29 04:25:59,Stasiun Cikarang,28
2026-01-29 04:25:59,Lippo Mall Cikarang,29
2026-01-29 04:25:59,President University,33
2026-01-29 04:27:03,Terminal Cikarang,37
2026-01-29 04:27:03,Sentra Grosir Cikarang,33
2026-01-29 04:27:03,Lippo Mall Cikarang,29
2026-01-29 04:27:03,President University,33
2026-01-29 04:29:38,Terminal Cikarang,33
2026-01-29 04:29:38,Sentra Grosir Cikarang,33
2026-01-29 04:29:38,Stasiun Cikarang,28
2026-01-29 04:29:38,Lippo Mall Cikarang,29
2026-01-29 04:29:38,President University,33
2026-01-29 04:30:50,Terminal Cikarang,33
2026-01-29 04:30:50,Sentra Grosir Cikarang,33
2026-01-29 04:30:50,Stasiun Cikarang,28
2026-01-29 04:30:50,Lippo Mall Cikarang,29
2026-01-29 04:30:50,President University,33
2026-01-29 04:32:07,Terminal Cikarang,31
2026-01-29 04:32:07,Sentra Grosir Cikarang,33
2026-01-29 04:32:07,Stasiun Cikarang,28
2026-01-29 04:32:07,Lippo Mall Cikarang,29
2026-01-29 04:32:07,President University,33
2026-01-29 04:33:38,Terminal Cikarang,32
2026-01-29 04:33:38,Sentra Grosir Cikarang,33
2026-01-29 04:33:38,Lippo Mall Cikarang,29
2026-01-29 04:33:38,President University,33
2026-01-29 04:35:11,Terminal Cikarang,45
2026-01-29 04:36:58,Terminal Cikarang,45
2026-01-29 04:36:58,Sentra Grosir Cikarang,33
2026-01-29 04:36:58,Stasiun Cikarang,28
2026-01-29 04:36:58,Lippo Mall Cikarang,29
2026-01-29 04:36:58,President University,33
2026-01-29 04:40:15,Terminal Cikarang,45
2026-01-29 04:40:15,Sentra Grosir Cikarang,33
2026-01-29 04:40:15,Stasiun Cikarang,28
2026-01-29 04:40:15,Lippo Mall Cikarang,29
2026-01-29 04:40:15,President University,33
2026-01-29 04:41:21,Terminal Cikarang,45
2026-01-29 04:41:21,Sentra Grosir Cikarang,33
2026-01-29 04:41:21,Stasiun Cikarang,28
2026-01-29 04:41:21,Lippo Mall Cikarang,29
2026-01-29 04:41:21,President University,33
2026-01-29 04:42:29,Terminal Cikarang,45
2026-01-29 04:42:29,Sentra Grosir Cikarang,33
2026-01-29 04:42:29,Stasiun Cikarang,28
2026-01-29 04:42:29,Lippo Mall Cikarang,29
2026-01-29 04:42:29,President University,33
2026-01-29 04:43:34,Terminal Cikarang,45
2026-01-29 04:43:34,Sentra Grosir Cikarang,33
2026-01-29 04:43:34,Stasiun Cikarang,28
2026-01-29 04:43:34,Lippo Mall Cikarang,29
2026-01-29 04:43:34,President University,33
2026-01-29 04:44:42,Sentra Grosir Cikarang,33
2026-01-29 04:44:42,Stasiun Cikarang,28
2026-01-29 04:44:42,Lippo Mall Cikarang,29
2026-01-29 04:44:42,President University,33
2026-01-29 04:45:54,Terminal Cikarang,45
2026-01-29 04:45:54,Sentra Grosir Cikarang,33
2026-01-29 04:45:54,Stasiun Cikarang,28
2026-01-29 04:45:54,Lippo Mall Cikarang,29
2026-01-29 04:45:54,President University,33
2026-01-29 04:47:01,Terminal Cikarang,45
2026-01-29 04:47:01,Sentra Grosir Cikarang,33
2026-01-29 04:47:01,Stasiun Cikarang,28
2026-01-29 04:47:01,Lippo Mall Cikarang,29
2026-01-29 04:47:01,President University,33
2026-01-29 04:48:12,Terminal Cikarang,45
2026-01-29 04:48:12,Sentra Grosir Cikarang,33
2026-01-29 04:48:12,Stasiun Cikarang,28
2026-01-29 04:48:12,Lippo Mall Cikarang,29
2026-01-29 04:48:12,President University,33
2026-01-29 04:49:30,Terminal Cikarang,45
2026-01-29 04:49:30,Sentra Grosir Cikarang,33
2026-01-29 04:49:30,Stasiun Cikarang,28
2026-01-29 04:49:30,Lippo Mall Cikarang,29
2026-01-29 04:49:30,President University,33
2026-01-29 04:50:37,Terminal Cikarang,45
2026-01-29 04:50:37,Sentra Grosir Cikarang,33
2026-01-29 04:50:37,Stasiun Cikarang,28
2026-01-29 04:50:37,Lippo Mall Cikarang,29
2026-01-29 04:50:37,President University,33
2026-01-29 04:51:46,Terminal Cikarang,45
2026-01-29 04:51:46,Sentra Grosir Cikarang,33
2026-01-29 04:51:46,Stasiun Cikarang,28
2026-01-29 04:51:46,Lippo Mall Cikarang,29
2026-01-29 04:51:46,President University,33
2026-01-29 04:52:53,Terminal Cikarang,45
2026-01-29 04:52:53,Sentra Grosir Cikarang,33
2026-01-29 04:52:53,Stasiun Cikarang,28
2026-01-29 04:52:53,Lippo Mall Cikarang,29
2026-01-29 04:52:53,President University,33
2026-01-29 04:54:09,Terminal Cikarang,45
2026-01-29 04:54:09,Sentra Grosir Cikarang,33
2026-01-29 04:54:09,Stasiun Cikarang,28
2026-01-29 04:54:09,Lippo Mall Cikarang,29
2026-01-29 04:54:09,President University,33
2026-01-29 04:55:15,Terminal Cikarang,45
2026-01-29 04:55:15,Sentra Grosir Cikarang,33
2026-01-29 04:55:15,Stasiun Cikarang,28
2026-01-29 04:55:15,Lippo Mall Cikarang,29
2026-01-29 04:55:15,President University,33
2026-01-29 04:56:25,Terminal Cikarang,45
2026-01-29 04:56:25,Sentra Grosir Cikarang,33
2026-01-29 04:56:25,Stasiun Cikarang,28
2026-01-29 04:56:25,Lippo Mall Cikarang,29
2026-01-29 04:56:25,President University,33
2026-01-29 04:57:30,Terminal Cikarang,45
2026-01-29 04:57:30,Sentra Grosir Cikarang,33
2026-01-29 04:57:30,Stasiun Cikarang,28
2026-01-29 04:57:30,Lippo Mall Cikarang,29
2026-01-29 04:57:30,President University,33
2026-01-29 04:58:41,Terminal Cikarang,45
2026-01-29 04:58:41,Sentra Grosir Cikarang,33
2026-01-29 04:58:41,Stasiun Cikarang,28
2026-01-29 04:58:41,Lippo Mall Cikarang,29
2026-01-29 04:58:41,President University,33
2026-01-29 04:59:47,Terminal Cikarang,45
2026-01-29 04:59:47,Sentra Grosir Cikarang,33
2026-01-29 04:59:47,Stasiun Cikarang,28
2026-01-29 04:59:47,Lippo Mall Cikarang,29
2026-01-29 04:59:47,President University,33
2026-01-29 05:00:52,Terminal Cikarang,45
2026-01-29 05:00:52,Sentra Grosir Cikarang,33
2026-01-29 05:00:52,Stasiun Cikarang,28
2026-01-29 05:00:52,Lippo Mall Cikarang,29
2026-01-29 05:00:52,President University,33
2026-01-29 05:01:57,Terminal Cikarang,45
2026-01-29 05:01:57,Sentra Grosir Cikarang,33
2026-01-29 05:01:57,Stasiun Cikarang,28
2026-01-29 05:01:57,Lippo Mall Cikarang,29
2026-01-29 05:01:57,President University,33
2026-01-29 05:03:01,Terminal Cikarang,45
2026-01-29 05:03:01,Sentra Grosir Cikarang,33
2026-01-29 05:03:01,Stasiun Cikarang,28
2026-01-29 05:03:01,Lippo Mall Cikarang,29
2026-01-29 05:03:01,President University,33
2026-01-29 05:04:16,Terminal Cikarang,45
2026-01-29 05:04:16,Sentra Grosir Cikarang,33
2026-01-29 05:04:16,Stasiun Cikarang,21
2026-01-29 05:04:16,Lippo Mall Cikarang,29
2026-01-29 05:04:16,President University,33
2026-01-29 05:05:21,Terminal Cikarang,45
2026-01-29 05:05:21,Sentra Grosir Cikarang,33
2026-01-29 05:05:21,Stasiun Cikarang,21
2026-01-29 05:05:21,Lippo Mall Cikarang,29
2026-01-29 05:05:21,President University,33
2026-01-29 05:06:25,Terminal Cikarang,45
2026-01-29 05:06:25,Sentra Grosir Cikarang,33
2026-01-29 05:06:25,Stasiun Cikarang,20
2026-01-29 05:06:25,Lippo Mall Cikarang,29
2026-01-29 05:06:25,President University,33
2026-01-29 05:07:30,Terminal Cikarang,45
2026-01-29 05:07:30,Sentra Grosir Cikarang,33
2026-01-29 05:07:30,Stasiun Cikarang,20
2026-01-29 05:07:30,Lippo Mall Cikarang,29
2026-01-29 05:07:30,President University,33
2026-01-29 05:08:35,Terminal Cikarang,45
2026-01-29 05:08:35,Sentra Grosir Cikarang,33
2026-01-29 05:08:35,Stasiun Cikarang,20
2026-01-29 05:08:35,Lippo Mall Cikarang,29
2026-01-29 05:08:35,President University,33
2026-01-29 05:09:40,Terminal Cikarang,45
2026-01-29 05:09:40,Sentra Grosir Cikarang,33
2026-01-29 05:09:40,Stasiun Cikarang,20
2026-01-29 05:09:40,Lippo Mall Cikarang,29
2026-01-29 05:09:40,President University,33
2026-01-29 05:10:45,Terminal Cikarang,45
2026-01-29 05:10:45,Sentra Grosir Cikarang,33
2026-01-29 05:10:45,Stasiun Cikarang,20
2026-01-29 05:10:45,Lippo Mall Cikarang,29
2026-01-29 05:10:45,President University,33
2026-01-29 05:11:52,Terminal Cikarang,45
2026-01-29 05:11:52,Sentra Grosir Cikarang,33
2026-01-29 05:11:52,Stasiun Cikarang,20
2026-01-29 05:11:52,Lippo Mall Cikarang,29
2026-01-29 05:11:52,President University,33
2026-01-29 05:12:57,Terminal Cikarang,45
2026-01-29 05:12:57,Sentra Grosir Cikarang,33
2026-01-29 05:12:57,Stasiun Cikarang,20
2026-01-29 05:12:57,Lippo Mall Cikarang,29
2026-01-29 05:12:57,President University,33
2026-01-29 05:14:02,Terminal Cikarang,45
2026-01-29 05:14:02,Sentra Grosir Cikarang,33
2026-01-29 05:14:02,Stasiun Cikarang,20
2026-01-29 05:14:02,Lippo Mall Cikarang,29
2026-01-29 05:14:02,President University,33
2026-01-29 05:15:06,Terminal Cikarang,45
2026-01-29 05:15:06,Sentra Grosir Cikarang,33
2026-01-29 05:15:06,Stasiun Cikarang,20
2026-01-29 05:15:06,Lippo Mall Cikarang,29
2026-01-29 05:15:06,President University,33
2026-01-29 05:16:11,Terminal Cikarang,45
2026-01-29 05:16:11,Sentra Grosir Cikarang,33
2026-01-29 05:16:11,Stasiun Cikarang,20
2026-01-29 05:16:11,Lippo Mall Cikarang,29
2026-01-29 05:16:11,President University,33
2026-01-29 05:17:16,Terminal Cikarang,45
2026-01-29 05:17:16,Sentra Grosir Cikarang,33
2026-01-29 05:17:16,Stasiun Cikarang,20
2026-01-29 05:17:16,Lippo Mall Cikarang,29
2026-01-29 05:17:16,President University,33
2026-01-29 05:18:21,Terminal Cikarang,45
2026-01-29 05:18:21,Sentra Grosir Cikarang,33
2026-01-29 05:18:21,Stasiun Cikarang,20
2026-01-29 05:18:21,Lippo Mall Cikarang,29
2026-01-29 05:18:21,President University,33
2026-01-29 05:19:25,Terminal Cikarang,45
2026-01-29 05:19:25,Sentra Grosir Cikarang,29
2026-01-29 05:19:25,Stasiun Cikarang,21
2026-01-29 05:19:25,Lippo Mall Cikarang,29
2026-01-29 05:19:25,President University,33
2026-01-29 05:20:30,Terminal Cikarang,45
2026-01-29 05:20:30,Sentra Grosir Cikarang,28
2026-01-29 05:20:30,Stasiun Cikarang,21
2026-01-29 05:20:30,Lippo Mall Cikarang,29
2026-01-29 05:20:30,President University,33
2026-01-29 05:21:36,Terminal Cikarang,45
2026-01-29 05:21:36,Sentra Grosir Cikarang,28
2026-01-29 05:21:36,Stasiun Cikarang,20
2026-01-29 05:21:36,Lippo Mall Cikarang,29
2026-01-29 05:21:36,President University,33
2026-01-29 05:22:41,Terminal Cikarang,45
2026-01-29 05:22:41,Sentra Grosir Cikarang,28
2026-01-29 05:22:41,Stasiun Cikarang,21
2026-01-29 05:22:41,Lippo Mall Cikarang,29
2026-01-29 05:22:41,President University,33
2026-01-29 05:23:47,Terminal Cikarang,45
2026-01-29 05:23:47,Sentra Grosir Cikarang,28
2026-01-29 05:23:47,Stasiun Cikarang,21
2026-01-29 05:23:47,Lippo Mall Cikarang,29
2026-01-29 05:23:47,President University,33
2026-01-29 05:24:54,Terminal Cikarang,45
2026-01-29 05:24:54,Sentra Grosir Cikarang,28
2026-01-29 05:24:54,Stasiun Cikarang,21
2026-01-29 05:24:54,Lippo Mall Cikarang,29
2026-01-29 05:24:54,President University,33
2026-01-29 05:25:59,Sentra Grosir Cikarang,27
2026-01-29 05:25:59,Stasiun Cikarang,21
2026-01-29 05:25:59,Lippo Mall Cikarang,29
2026-01-29 05:25:59,President University,33
2026-01-29 05:27:12,Terminal Cikarang,45
2026-01-29 05:27:12,Sentra Grosir Cikarang,27
2026-01-29 05:27:12,Stasiun Cikarang,21
2026-01-29 05:27:12,Lippo Mall Cikarang,29
2026-01-29 05:27:12,President University,33
2026-01-29 05:28:17,Terminal Cikarang,45
2026-01-29 05:28:17,Sentra Grosir Cikarang,27
2026-01-29 05:28:17,Stasiun Cikarang,21
2026-01-29 05:28:17,Lippo Mall Cikarang,29
2026-01-29 05:28:17,President University,33
2026-01-29 05:29:23,Terminal Cikarang,45
2026-01-29 05:29:23,Sentra Grosir Cikarang,27
2026-01-29 05:29:23,Stasiun Cikarang,21
2026-01-29 05:29:23,Lippo Mall Cikarang,29
2026-01-29 05:29:23,President University,33
2026-01-29 05:30:28,Terminal Cikarang,45
2026-01-29 05:30:28,Sentra Grosir Cikarang,27
2026-01-29 05:30:28,Stasiun Cikarang,21
2026-01-29 05:30:28,Lippo Mall Cikarang,29
2026-01-29 05:30:28,President University,33
2026-01-29 05:31:33,Terminal Cikarang,45
2026-01-29 05:31:33,Sentra Grosir Cikarang,27
2026-01-29 05:31:33,Stasiun Cikarang,28
2026-01-29 05:31:33,Lippo Mall Cikarang,29
2026-01-29 05:31:33,President University,33
2026-01-29 05:32:42,Terminal Cikarang,45
2026-01-29 05:32:42,Sentra Grosir Cikarang,27
2026-01-29 05:32:42,Stasiun Cikarang,28
2026-01-29 05:32:42,Lippo Mall Cikarang,29
2026-01-29 05:32:42,President University,33
2026-01-29 05:33:47,Terminal Cikarang,45
2026-01-29 05:33:47,Sentra Grosir Cikarang,27
2026-01-29 05:33:47,Stasiun Cikarang,28
2026-01-29 05:33:47,Lippo Mall Cikarang,29
2026-01-29 05:33:47,President University,33
2026-01-29 05:34:52,Terminal Cikarang,45
2026-01-29 05:34:52,Sentra Grosir Cikarang,27
2026-01-29 05:34:52,Stasiun Cikarang,28
2026-01-29 05:34:52,Lippo Mall Cikarang,29
2026-01-29 05:34:52,President University,33
2026-01-29 05:35:57,Terminal Cikarang,45
2026-01-29 05:35:57,Sentra Grosir Cikarang,27
2026-01-29 05:35:57,Stasiun Cikarang,28
2026-01-29 05:35:57,Lippo Mall Cikarang,29
2026-01-29 05:35:57,President University,33
2026-01-29 05:37:02,Terminal Cikarang,45
2026-01-29 05:37:02,Sentra Grosir Cikarang,27
2026-01-29 05:37:02,Stasiun Cikarang,28
2026-01-29 05:37:02,Lippo Mall Cikarang,29
2026-01-29 05:37:02,President University,33
2026-01-29 05:38:07,Terminal Cikarang,45
2026-01-29 05:38:07,Sentra Grosir Cikarang,27
2026-01-29 05:38:07,Stasiun Cikarang,28
2026-01-29 05:38:07,Lippo Mall Cikarang,29
2026-01-29 05:38:07,President University,33
2026-01-29 05:39:12,Terminal Cikarang,45
2026-01-29 05:39:12,Sentra Grosir Cikarang,25
2026-01-29 05:39:12,Stasiun Cikarang,28
2026-01-29 05:39:12,Lippo Mall Cikarang,29
2026-01-29 05:39:12,President University,33
2026-01-29 05:40:30,Terminal Cikarang,45
2026-01-29 05:40:30,Sentra Grosir Cikarang,25
2026-01-29 05:40:30,Stasiun Cikarang,28
2026-01-29 05:40:30,Lippo Mall Cikarang,29
2026-01-29 05:40:30,President University,33
2026-01-29 05:41:36,Terminal Cikarang,45
2026-01-29 05:41:36,Sentra Grosir Cikarang,24
2026-01-29 05:41:36,Stasiun Cikarang,28
2026-01-29 05:41:36,Lippo Mall Cikarang,29
2026-01-29 05:41:36,President University,33
2026-01-29 05:42:43,Terminal Cikarang,45
2026-01-29 05:42:43,Sentra Grosir Cikarang,24
2026-01-29 05:42:43,Stasiun Cikarang,28
2026-01-29 05:42:43,Lippo Mall Cikarang,29
2026-01-29 05:42:43,President University,33
2026-01-29 05:43:48,Terminal Cikarang,45
2026-01-29 05:43:48,Sentra Grosir Cikarang,24
2026-01-29 05:43:48,Stasiun Cikarang,28
2026-01-29 05:43:48,Lippo Mall Cikarang,29
2026-01-29 05:43:48,President University,33
2026-01-29 05:44:53,Terminal Cikarang,45
2026-01-29 05:44:53,Sentra Grosir Cikarang,24
2026-01-29 05:44:53,Stasiun Cikarang,28
2026-01-29 05:44:53,Lippo Mall Cikarang,29
2026-01-29 05:44:53,President University,33
2026-01-29 05:45:58,Terminal Cikarang,45
2026-01-29 05:45:58,Sentra Grosir Cikarang,21
2026-01-29 05:45:58,Stasiun Cikarang,22
2026-01-29 05:45:58,Lippo Mall Cikarang,29
2026-01-29 05:45:58,President University,33
2026-01-29 05:47:03,Terminal Cikarang,45
2026-01-29 05:47:03,Sentra Grosir Cikarang,21
2026-01-29 05:47:03,Stasiun Cikarang,22
2026-01-29 05:47:03,Lippo Mall Cikarang,29
2026-01-29 05:47:03,President University,33
2026-01-29 05:48:08,Terminal Cikarang,45
2026-01-29 05:48:08,Sentra Grosir Cikarang,21
